"Downloaded from https://doi.org/10.6084/m9.figshare.26970415.v1 on 06-03-2025 ,,,,",,,,
ISO3,Acronym,Year,Value,Unit
URY,WHR-LS,2014,6.561443806,Index(0-10)
URY,WHR-LS,2015,6.628080368,Index(0-10)
URY,WHR-LS,2016,6.171485424,Index(0-10)
URY,WHR-LS,2017,6.336009979,Index(0-10)
URY,WHR-LS,2018,6.371714592,Index(0-10)
URY,WHR-LS,2019,6.600337029,Index(0-10)
URY,WHR-LS,2020,6.309681416,Index(0-10)
URY,WHR-LS,2021,6.501700401,Index(0-10)
URY,WHR-LS,2022,6.670852661,Index(0-10)
URY,WHR-LS,2023,6.661721706,Index(0-10)
UZB,WHR-LS,2006,5.232322216,Index(0-10)
UZB,WHR-LS,2008,5.311368465,Index(0-10)
UZB,WHR-LS,2009,5.26072073,Index(0-10)
UZB,WHR-LS,2010,5.095342159,Index(0-10)
UZB,WHR-LS,2011,5.738744259,Index(0-10)
UZB,WHR-LS,2012,6.019331932,Index(0-10)
UZB,WHR-LS,2013,5.939986229,Index(0-10)
UZB,WHR-LS,2014,6.049212456,Index(0-10)
UZB,WHR-LS,2015,5.972364426,Index(0-10)
UZB,WHR-LS,2016,5.892539024,Index(0-10)
UZB,WHR-LS,2017,6.421447754,Index(0-10)
UZB,WHR-LS,2018,6.205460072,Index(0-10)
UZB,WHR-LS,2019,6.154049397,Index(0-10)
UZB,WHR-LS,2020,5.841929913,Index(0-10)
UZB,WHR-LS,2021,6.18530798,Index(0-10)
UZB,WHR-LS,2022,6.016238689,Index(0-10)
UZB,WHR-LS,2023,6.385360718,Index(0-10)
VEN,WHR-LS,2005,7.169620991,Index(0-10)
VEN,WHR-LS,2006,6.525146008,Index(0-10)
VEN,WHR-LS,2008,6.257771492,Index(0-10)
VEN,WHR-LS,2009,7.188803196,Index(0-10)
VEN,WHR-LS,2010,7.47845459,Index(0-10)
VEN,WHR-LS,2011,6.579789162,Index(0-10)
VEN,WHR-LS,2012,7.066577435,Index(0-10)
VEN,WHR-LS,2013,6.552796364,Index(0-10)
VEN,WHR-LS,2014,6.136096478,Index(0-10)
VEN,WHR-LS,2015,5.568800449,Index(0-10)
VEN,WHR-LS,2016,4.041114807,Index(0-10)
VEN,WHR-LS,2017,5.070750713,Index(0-10)
VEN,WHR-LS,2018,5.005663395,Index(0-10)
VEN,WHR-LS,2019,5.080803394,Index(0-10)
VEN,WHR-LS,2020,4.573829651,Index(0-10)
VEN,WHR-LS,2021,5.107553005,Index(0-10)
VEN,WHR-LS,2022,5.948992252,Index(0-10)
VEN,WHR-LS,2023,5.765363216,Index(0-10)
VNM,WHR-LS,2006,5.293659687,Index(0-10)
VNM,WHR-LS,2007,5.421687603,Index(0-10)
VNM,WHR-LS,2008,5.480425358,Index(0-10)
VNM,WHR-LS,2009,5.304264545,Index(0-10)
VNM,WHR-LS,2010,5.295780659,Index(0-10)
VNM,WHR-LS,2011,5.767344475,Index(0-10)
VNM,WHR-LS,2012,5.53456974,Index(0-10)
VNM,WHR-LS,2013,5.022698879,Index(0-10)
VNM,WHR-LS,2014,5.084923267,Index(0-10)
VNM,WHR-LS,2015,5.076315403,Index(0-10)
VNM,WHR-LS,2016,5.062267303,Index(0-10)
VNM,WHR-LS,2017,5.175278664,Index(0-10)
VNM,WHR-LS,2018,5.295547009,Index(0-10)
VNM,WHR-LS,2019,5.467451096,Index(0-10)
VNM,WHR-LS,2020,5.462341785,Index(0-10)
VNM,WHR-LS,2021,5.540249825,Index(0-10)
VNM,WHR-LS,2022,6.266508579,Index(0-10)
VNM,WHR-LS,2023,6.325115204,Index(0-10)
YEM,WHR-LS,2007,4.477132797,Index(0-10)
YEM,WHR-LS,2009,4.809258938,Index(0-10)
YEM,WHR-LS,2010,4.35031271,Index(0-10)
YEM,WHR-LS,2011,3.746255636,Index(0-10)
YEM,WHR-LS,2012,4.060600758,Index(0-10)
YEM,WHR-LS,2013,4.217678547,Index(0-10)
YEM,WHR-LS,2014,3.967957973,Index(0-10)
YEM,WHR-LS,2015,2.982673883,Index(0-10)
YEM,WHR-LS,2016,3.825630903,Index(0-10)
YEM,WHR-LS,2017,3.253560066,Index(0-10)
YEM,WHR-LS,2018,3.057513952,Index(0-10)
YEM,WHR-LS,2019,4.196912766,Index(0-10)
YEM,WHR-LS,2022,3.590378523,Index(0-10)
YEM,WHR-LS,2023,3.531573534,Index(0-10)
ZMB,WHR-LS,2006,4.824454784,Index(0-10)
ZMB,WHR-LS,2007,3.998293161,Index(0-10)
ZMB,WHR-LS,2008,4.730263233,Index(0-10)
ZMB,WHR-LS,2009,5.260360718,Index(0-10)
ZMB,WHR-LS,2011,4.99911356,Index(0-10)
ZMB,WHR-LS,2012,5.013374805,Index(0-10)
ZMB,WHR-LS,2013,5.243995667,Index(0-10)
ZMB,WHR-LS,2014,4.345837116,Index(0-10)
ZMB,WHR-LS,2015,4.843164444,Index(0-10)
ZMB,WHR-LS,2016,4.347543716,Index(0-10)
ZMB,WHR-LS,2017,3.932777405,Index(0-10)
ZMB,WHR-LS,2018,4.041488171,Index(0-10)
ZMB,WHR-LS,2019,3.306796551,Index(0-10)
ZMB,WHR-LS,2020,4.837992191,Index(0-10)
ZMB,WHR-LS,2021,3.082154989,Index(0-10)
ZMB,WHR-LS,2022,3.728098392,Index(0-10)
ZMB,WHR-LS,2023,3.685568094,Index(0-10)
ZWE,WHR-LS,2006,3.826268435,Index(0-10)
ZWE,WHR-LS,2007,3.280246735,Index(0-10)
ZWE,WHR-LS,2008,3.174263716,Index(0-10)
ZWE,WHR-LS,2009,4.055914402,Index(0-10)
ZWE,WHR-LS,2010,4.681569576,Index(0-10)
ZWE,WHR-LS,2011,4.845641613,Index(0-10)
ZWE,WHR-LS,2012,4.955100536,Index(0-10)
ZWE,WHR-LS,2013,4.690187931,Index(0-10)
ZWE,WHR-LS,2014,4.184450626,Index(0-10)
ZWE,WHR-LS,2015,3.70319128,Index(0-10)
ZWE,WHR-LS,2016,3.7354002,Index(0-10)
ZWE,WHR-LS,2017,3.63830018,Index(0-10)
ZWE,WHR-LS,2018,3.616479874,Index(0-10)
ZWE,WHR-LS,2019,2.693523169,Index(0-10)
ZWE,WHR-LS,2020,3.159802198,Index(0-10)
ZWE,WHR-LS,2021,3.154578209,Index(0-10)
ZWE,WHR-LS,2022,3.296219587,Index(0-10)
ZWE,WHR-LS,2023,3.572386265,Index(0-10)
